"c_p","direccion","localidad","municipio","id_provincia","ideess","horario"
"04628","AUTOVIA AUTOVIA DEL MEDITERRANEO KM. 529","ANTAS","Antas","04",12261,"L-D: 24H"
"04660","POLIGONO LOS LLANOS, 17","ARBOLEAS","Arboleas","04",13896,"L-D: 24H"
"04660","POLIGONO SERVICIO LOS LLANOS (LL), 34","ARBOLEAS","Arboleas","04",14066,"L-D: 24H"
"04410","CARRETERA A. 92A KM. 391","BENAHADUX","Benahadux","04",6855,"L-D: 24H"
"04410","CARRERA A-92 KM.391, 40","BENAHADUX","Benahadux","04",6856,"L-D: 24H"
"04760","CALLE LOS IBEROS, 13","BERJA","Berja","04",13161,"L-D: 24H"
"04850","POLIGONO INDUSTRIAL S/N, 1","HOJILLA (LA)","Cantoria","04",12138,"L-D: 24H"
"04610","AVENIDA A-332 CARLOS HERRERA, 10","CUEVAS DEL ALMANZORA","Cuevas del Almanzora","04",14554,"L-D: 24H"
"04750","CTRA. EL EJIDO-BERJA km 10,200","DALIAS","Dalías","04",9740,"L-D: 24H"
"04700","CALLE CAÑADA CORTES, S/N","EJIDO (EL)","Ejido (El)","04",11350,"L-D: 24H"
"04700","PASEO PEDRO PONCE, 105","EJIDO (EL)","Ejido (El)","04",11783,"L-D: 24H"
"04700","PARAJE DERRAMADERO DE CABRILES","EJIDO (EL)","Ejido (El)","04",8919,"L-D: 24H"
"04700","CALLE CAMINO DE ROQUETAS, 6","EJIDO (EL)","Ejido (El)","04",8985,"L-D: 24H"
"04700","CALLE CUATRO VIENTOS 228, S/N","EJIDO (EL)","Ejido (El)","04",10910,"L-D: 24H"
"04700","CARRETERA DE ALMERIMAR KM. 3","EJIDO (EL)","Ejido (El)","04",5623,"L-D: 24H"
"04700","CALLE CAMINO DE ADRA S/N ESQUINA CALLE LA PARRA, 0","EJIDO (EL)","Ejido (El)","04",13415,"L-D: 24H"
"04700","CALLE BULEVAR, 74","EJIDO (EL)","Ejido (El)","04",5765,"L-D: 24H"
"04700","CARRETERA ALMERIMAR KM. S/N","EJIDO (EL)","Ejido (El)","04",6872,"L-D: 24H"
"04700","CALLE SIERRA DE ATALAYA, 2","EJIDO (EL)","Ejido (El)","04",14955,"L-D: 24H"
"04710","CARRETERA DE LA MOJONERA KM. 0,300","SANTA MARIA DEL AGUILA","Ejido (El)","04",9738,"L-D: 24H"
"04710","CARRETERA IRYDA POLIG. IND. LA REDONDA KM. S/N","SANTA MARIA DEL AGUILA","Ejido (El)","04",10005,"L-D: 24H"
"04700","CR N-340; SALIDA BALERMA 6.50","BALERMA","Ejido (El)","04",10396,"L-D: 24H"
"04869","CALLE ARGENTINA (CAÑ), 34","CAÑADA DE LAS CRUCES (LA)","Fines","04",13560,"L-D: 24H"
"04869","PARAJE MOJON. POLIGONO 5. PARCELA, 44","ESTACION (LA)","Fines","04",13771,"L-D: 24H"
"04600","CARRETERA ESTACIÓN KM. 159","HUERCAL-OVERA","Huércal-Overa","04",14754,"L-D: 24H"
"04600","CR AUTOVIA DEL MEDITERRANEO KM","HUERCAL-OVERA","Huércal-Overa","04",6535,"L-D: 24H"
"04600","CALLE MIGUEL URIBE GÓMEZ, 4","HUERCAL-OVERA","Huércal-Overa","04",13417,"L-D: 24H"
"04662","AUTOVIA A7 SALIDA 559 KM. 559","HUERCAL-OVERA","Huércal-Overa","04",13182,"L-D: 24H"
"04662","CR N-340, 547","HUERCAL-OVERA","Huércal-Overa","04",6869,"L-D: 24H"
"04271","POLIGONO LA REDONDA, 1","LUBRIN","Lubrín","04",13702,"L-D: 24H"
"04745","N-340 km 420,7","MOJONERA (LA)","Mojonera (La)","04",6966,"L-D: 24H"
"04279","CARRETERA N-340 KM. 418","MOJONERA (LA)","Mojonera (La)","04",8568,"L-D: 24H"
"04100","CR N-340, 487","NIJAR","Níjar","04",5798,"L-D: 24H"
"04100","N-341 (NIJAR-CARBONERAS) km 0,5","NIJAR","Níjar","04",10574,"L-D: 24H"
"04117","CARRETERA A SAN JOSE KM. 2","SAN ISIDRO DE NIJAR","Níjar","04",14011,"L-D: 24H"
"04117","CALLE BRUSELAS, 60","SAN ISIDRO DE NIJAR","Níjar","04",14559,"L-D: 24H"
"04110","CALLE VILLA MARIA SURTIDOR, S/N","CAMPOHERMOSO","Níjar","04",14538,"L-D: 24H"
"04110","CARRETERA LOS GALLARDOS KM. 40","CAMPOHERMOSO","Níjar","04",14870,"L-D: 24H"
"04640","POLIGONO S-LF1, 1","PULPI","Pulpí","04",12881,"L-D: 24H"
"04740","CARRETERA CRTA. ALICUN KM. S/N","ROQUETAS DE MAR","Roquetas de Mar","04",5572,"L-D: 24H"
"04740","CARRETERA ALMERIA 9029 KM. 1","ROQUETAS DE MAR","Roquetas de Mar","04",12965,"L-D: 24H"
"04740","AVENIDA ALICUN, 62","ROQUETAS DE MAR","Roquetas de Mar","04",5573,"L-D: 24H"
"04720","AVENIDA CALOS III, 82","AGUADULCE","Roquetas de Mar","04",5627,"L-D: 24H"
"04720","AVENIDA CARLOS III (AS), 305","AGUADULCE","Roquetas de Mar","04",6926,"L-D: 24H"
"04820","AV ANDALUCIA 41","VELEZ-RUBIO","Vélez-Rubio","04",6873,"L-D: 24H"
"04620","CALLE CARRETERA DE CUEVAS, 1","VERA","Vera","04",14240,"L-D: 24H"
"04620","CARRETERA C-3327 KM. 1","VERA","Vera","04",13407,"L-D: 24H"
"04620","CARRETERA CRTA. NAC 340A KM. 533","VERA","Vera","04",14338,"L-D: 24H"
"04230","POLIGONO SIERRA DE CAZORLA, S7N","JUAIDA (LA)","Viator","04",13591,"L-D: 24H"
"04738","AVENIDA SIERRA DE GADOR, 6","GANGOSA (LA)","Vícar","04",11934,"L-D: 24H"
"04738","AVENIDA BULEVAR CIUDAD DE VÍCAR, 715","VICAR","Vícar","04",14715,"L-D: 24H"
"04738","CARRETERA ROQUETAS KM. 9","VICAR","Vícar","04",11515,"L-D: 24H"
"04738","CTRA. NACIONAL 340","VICAR","Vícar","04",11046,"L-D: 24H"
"01240","CL MANISITU, 9","ALEGRIA-DULANTZI","Alegría-Dulantzi","01",9381,"L-D: 24H"
"01468","POLIGONO ZANKUETA, 0","LARRINBE","Amurrio","01",13543,"L-D: 24H"
"01520","AUTOVIA N-1 km 358","ZURBANO","Arrazua-Ubarrundia","01",16,"L-D: 24H"
"01250","CALLE DEIDA, 6","ARAIA","Asparrena","01",12441,"L-D: 24H"
"01260","N-IA km 385,1","ILARDUIA","Asparrena","01",50,"L-D: 24H"
"01230","POLIGONO SAN JOSE DE LOS LLANOS, 13","NANCLARES DE LA OCA","Iruña Oka/Iruña de Oca","01",12127,"L-D: 24H"
"01230","CALLE TRATADO DE PARIS, 6","NANCLARES DE LA OCA","Iruña Oka/Iruña de Oca","01",11732,"L-D: 24H"
"01230","CALLE MAASTRICHT, 2","NANCLARES DE LA OCA","Iruña Oka/Iruña de Oca","01",12457,"L-D: 24H"
"01230","CALLE A-1 KM 342. POL. IND. SUBILLABIDE (SUVILLAVIDE BIDEA), 2","NANCLARES DE LA OCA","Iruña Oka/Iruña de Oca","01",13427,"L-D: 24H"
"01213","AU AP-68, 63  D","IGAY","Ribera Baja/Erribera Beitia","01",106,"L-D: 24H"
"01213","AU AP-68, 63,5","IGAY","Ribera Baja/Erribera Beitia","01",107,"L-D: 24H"
"01213","AVENIDA ALAVA, 12","RIBABELLOSA","Ribera Baja/Erribera Beitia","01",11651,"L-D: 24H"
"01213","CARRETERA N-I KM. 323","RIBABELLOSA","Ribera Baja/Erribera Beitia","01",8374,"L-D: 24H"
"01207","CALLE EGUILEOR, 1","ALANGUA","Salvatierra/Agurain","01",14196,"L-D: 24H"
"01200","CALLE FUEROS S/N, SN","SALVATIERRA O AGURAIN","Salvatierra/Agurain","01",13950,"L-D: 24H"
"01207","CALLE POLIGONO OKITURRI, 4","DURRUMA/SAN ROMAN DE SAN","San Millán/Donemiliaga","01",12644,"L-D: 24H"
"01207","POLIGONO OKITURRI, S/N","DURRUMA/SAN ROMAN DE SAN","San Millán/Donemiliaga","01",11,"L-D: 24H"
"01207","CALLE DEIDA, 4","DURRUMA/SAN ROMAN DE SAN","San Millán/Donemiliaga","01",12266,"L-D: 24H"
"01007","CALLE ALTO DE ARMENTIA, 10","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",13064,"L-D: 24H"
"01010","CALLE BREMEN, 6","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",12997,"L-D: 24H"
"01010","AVENIDA DE LOS HUETOS, 64","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",14478,"L-D: 24H"
"01006","CALLE VENTA DE LA ESTRELLA, 5","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",14685,"L-D: 24H"
"01013","CALLE DEBA, 1","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",11531,"L-D: 24H"
"01013","CALLE PORTAL DE GAMARRA, 35","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",14335,"L-D: 24H"
"01013","CALLE PORTAL DE GAMARRA, 37","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",14739,"L-D: 24H"
"01013","CALLE ZARAMAGA, 1","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",34,"L-D: 24H"
"01193","CALLE VITORIALANDA, 12","ABERASTURI","Vitoria-Gasteiz","01",13549,"L-D: 24H"
"01193","AVENIDA DEL ZADORRA, 144","ABERASTURI","Vitoria-Gasteiz","01",15120,"L-D: 24H"
"01015","CALLE MENDIGORRITXU, 50","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",9121,"L-D: 24H"
"01015","ZUAZOBIDEA, 4","VITORIA-GASTEIZ","Vitoria-Gasteiz","01",9443,"L-D: 24H"
"01195","VIAL CTRA. N102 KM347, N102","ZUAZO DE VITORIA/ZUHATZU","Vitoria-Gasteiz","01",41,"L-D: 24H"
"01196","CR N-1, 350,5","LOPIDANA","Vitoria-Gasteiz","01",48,"L-D: 24H"
"01196","CR N-1, 350,5","LOPIDANA","Vitoria-Gasteiz","01",49,"L-D: 24H"
"33402","TRAVESIA LOS CANAPES, 2","AVILES","Avilés","33",957,"L-D: 24H"
"33401","TRAVESÍA TORNO DEL, 2","AVILES","Avilés","33",12770,"L-D: 24H"
"33401","AVENIDA DE LUGO, 50","AVILES","Avilés","33",15003,"L-D: 24H"
"33400","CALLE ESTIBADORES, 1","AVILES","Avilés","33",15008,"L-D: 24H"
"33800","AVENIDA ALEJANDRO CASONA, 35","CANGAS DEL NARCEA","Cangas del Narcea","33",12718,"L-D: 24H"
"33800","PENLES LA REGLA DE PERANDONES (AS-15 CORNELLANA-PUERTO DE CERREDO km 63)","CANGAS DEL NARCEA","Cangas del Narcea","33",10569,"L-D: 24H"
"33469","AUTOVIA A-8 KM. 401,5","TAM ON","Carreño","33",410,"L-D: 24H"
"33469","AUTOPISTA A-8 KM. 401,5","TAM ON","Carreño","33",411,"L-D: 24H"
"33400","AVENIDA CAMPON EL, 16","SALINAS","Castrillón","33",12692,"L-D: 24H"
"33320","AUTOVIA A8 km 347,5","COLUNGA","Colunga","33",10368,"L-D: 24H"
"33320","AUTOVIA A8 km 347,5","COLUNGA","Colunga","33",10369,"L-D: 24H"
"33468","CARRETERA AVILES - GIJON KM. 12,500","SILVOTA","Corvera de Asturias","33",14797,"L-D: 24H"
"33157","AUTOVIA DEL CANTABRICO  A8 KM. 134,2","NOVELLANA","Cudillero","33",884,"L-D: 24H"
"33206","CALLE CARMEN, 24","GIJON","Gijón","33",942,"L-D: 24H"
"33212","AVENIDA EDUARDO CASTRO, 92","GIJON","Gijón","33",14141,"L-D: 24H"
"33212","AVENIDA DE LA ARGENTINA, S/N","GIJON","Gijón","33",945,"L-D: 24H"
"33212","POLIGONO CENTRO DE ALMACENAMIENTO GALP MUSEL GIJÓN, SN","GIJON","Gijón","33",14293,"L-D: 24H"
"33211","AVENIDA DE OVIEDO, 176","GIJON","Gijón","33",13536,"L-D: 24H"
"33211","AVENIDA CAMPONES, 14","GIJON","Gijón","33",14613,"L-D: 24H"
"33211","AVENIDA ROCES, N","GIJON","Gijón","33",13209,"L-D: 24H"
"33211","AUTOPISTA AS -2 KM. 22","GIJON","Gijón","33",926,"L-D: 24H"
"33211","CALLE NICOLAS COPERNICO, 311","GIJON","Gijón","33",886,"L-D: 24H"
"33211","AVENIDA CONSTITUCION, 220","GIJON","Gijón","33",909,"L-D: 24H"
"33211","AVENIDA LOS CAMPONES, 2","GIJON","Gijón","33",14742,"L-D: 24H"
"33211","AVENIDA DE LA METALURGIA, S/N","GIJON","Gijón","33",865,"L-D: 24H"
"33211","POLIGONO DE ROCES, Nº 5 - CARRETERA CARBONERA,, 2230","GIJON","Gijón","33",12184,"L-D: 24H"
"33213","CALLE MAESTRO AMADO MORAN, S/N","GIJON","Gijón","33",11186,"L-D: 24H"
"33210","AVENIDA CONSTITUCION, 105","GIJON","Gijón","33",992,"L-D: 24H"
"33394","CALLEJA, CALLEJÓN JOAQUIN ALONSO DIAZ, 33","LLOREDA","Gijón","33",14980,"L-D: 24H"
"33691","ZONA CALLE MANUEL VIGIL MONTOTO, 80","VERIÑA","Gijón","33",12814,"L-D: 24H"
"33820","CALLE RECTA DE PEÑAFLOR, 12","GRADO","Grado","33",14913,"L-D: 24H"
"33930","C/ HIGINIO CARROCERA S/N- BARROS - LANGREO (AS-17 km 39.1)","LANGREO","Langreo","33",10740,"L-D: 24H"
"33920","CALLE ALISEDA UMERAL POLG. IND. DE RIAÑO I, 1","LANGREO","Langreo","33",14378,"L-D: 24H"
"33920","POLIGONO POLIGONO RIAÑOI, 1","LANGREO","Langreo","33",899,"L-D: 24H"
"33630","AUTOVIA A-66 (MRG.DCHO.) KM. 58,5","POLA DE LENA","Lena","33",958,"L-D: 24H"
"33690","CARRETERA AU A-66 KM. 19","ROBLEDO","Llanera","33",980,"L-D: 24H"
"33690","CARRETERA AU A-66 KM. 19","ROBLEDO","Llanera","33",981,"L-D: 24H"
"33594","AUTOVIA AUTOVIA A8 KM. 310","POSADA","Llanes","33",956,"L-D: 24H"
"33594","AUTOVIA AUTOVIA A8 KM. 310","POSADA","Llanes","33",973,"L-D: 24H"
"33600","CALLE VEGA DE ARRIBA, 106","MIERES","Mieres","33",14560,"L-D: 24H"
"33600","CALLE VEGA DE ARRIBA, 27","MIERES","Mieres","33",12417,"L-D: 24H"
"33611","COMPLEJO CENTRO COMERCIAL CAUDALIA, S/N","SANTULLANO","Mieres","33",10759,"L-D: 24H"
"33180","AVENIDA OVIEDO, SN","NOREÑA","Noreña","33",14483,"L-D: 24H"
"33010","CL LA TENDERINA BAJA, S.N.","OVIEDO","Oviedo","33",984,"L-D: 24H"
"33001","AUTOPISTA A-66 KM. 33","OVIEDO","Oviedo","33",908,"L-D: 24H"
"33001","CALLE GENERAL ELORZA, 30","OVIEDO","Oviedo","33",915,"L-D: 24H"
"33010","POLIGONO ESPÌRITU SANTO, PARCELA, 17 (N-634 SANTANDER OVIEDO km 401,7)","COLLOTO","Oviedo","33",854,"L-D: 24H"
"33011","PLAZA RUIZ DE LA PEÑA, S/N (AS-18 km 0,1)","OVIEDO","Oviedo","33",416,"L-D: 24H"
"33891","POLIGONO INDUSTRIAL EL ZARRIN, S/N","ESPINA (LA)","Salas","33",10116,"L-D: 24H"
"33940","CARRETERA AS17 KM. 47","ENTREGO (EL)","San Martín del Rey Aurelio","33",414,"L-D: 24H"
"33186","AVENIDA DE OVIEDO, 13","BERRON (EL)","Siero","33",988,"L-D: 24H"
"33519","CARRETERA SI 04 KM. 5","FERRERA","Siero","33",12446,"L-D: 24H"
"33519","LUGAR LA CARRERA, S/N","CARRERA (LA)","Siero","33",13514,"L-D: 24H"
"33518","CALLE VALERIANO LEON, S/N","GRANDA","Siero","33",14828,"L-D: 24H"
"33420","CALLE AMADO MORAN S/N, S/N","LUGONES","Siero","33",871,"L-D: 24H"
"33429","AUTOPISTA A-8 KM. 456","VIELLA","Siero","33",978,"L-D: 24H"
"33429","POLIGONO NATALIO, 1","VIELLA","Siero","33",12690,"L-D: 24H"
"33410","AUTOVIA A8, SALIDA 456 (C.C EROSKI) KM. 00","POLA DE SIERO","Siero","33",868,"L-D: 24H"
"33519","CARRETERA N-634 KM. 386,517","MARCENADO","Siero","33",917,"L-D: 24H"
"33746","POLIGONO CORTAFICIO, CALLE A, PARCELA I, 8","CORTAFICIO","Tapia de Casariego","33",13523,"L-D: 24H"
"33870","BARCENA DEL MONASTERIO S/N","TINEO","Tineo","33",9600,"L-D: 24H"
"33870","POLIGONO INDUSTRIAL LA CURISCADA S/N","TINEO","Tineo","33",9593,"L-D: 24H"
"33792","RIO MAYOR S/N (N-634 km 512)","OTUR","Valdés","33",9706,"L-D: 24H"
"33780","PLAZA DE LA COOPERATIVA, S/N","TREVIAS","Valdés","33",10113,"L-D: 24H"
"33784","LUGAR MUÑAS, 0","MUÑAS","Valdés","33",11469,"L-D: 24H"
"33782","VA-5 km 5.200","AYONES","Valdés","33",9767,"L-D: 24H"
"33300","CARRETERA N-632 KM. 43,05","VILLAVICIOSA","Villaviciosa","33",11393,"L-D: 24H"
"05296","AUTOVIA DEL NOROESTE KM. 111","ADANERO","Adanero","05",4981,"L-D: 24H"
"05212","C/PRADO NUEVO, S/N","ALDEASECA","Aldeaseca","05",10700,"L-D: 24H"
"05200","POLG.IND. TIERRA AREVALO, F-10 (A-VI km 129)","AREVALO","Arévalo","05",9956,"L-D: 24H"
"05001","CALLE HORNOS CALEROS, S/N","AVILA","Ávila","05",14892,"L-D: 24H"
"05002","CALLE LOS MACEROS, SN","AVILA","Ávila","05",11809,"L-D: 24H"
"05004","AVENIDA PATRIMONIO DE LA HUMANIDAD, 4, 4","AVILA","Ávila","05",12635,"L-D: 24H"
"05004","AVENIDA JUAN CARLOS I, 17","AVILA","Ávila","05",15042,"L-D: 24H"
"05004","CALLE RIO AREVALILLO, 23","AVILA","Ávila","05",14065,"L-D: 24H"
"05004","CALLE RIO DUERO, 11","AVILA","Ávila","05",12803,"L-D: 24H"
"05004","CALLE JORGE DE SANTAYANA, 2","AVILA","Ávila","05",14894,"L-D: 24H"
"05220","CAMINO BAJORRO, S/N","MADRIGAL ALTAS TORRES","Madrigal de las Altas Torres","05",13508,"L-D: 24H"
"05309","AUTOVIA A 50 KM. 30,3","MUÑOGRANDE","Muñogrande","05",12458,"L-D: 24H"
"05100","CARRETERA MADRID KM. 8,000","NAVALUENGA","Navaluenga","05",14145,"L-D: 24H"
"05215","AUTOVIA NOROESTE A-6 KM. 135,500","PALACIOS DE GODA","Palacios de Goda","05",10827,"L-D: 24H"
"05412","CARRETERA SANTA CRUZ DEL VALLE KM. S/N","SAN ESTEBAN DEL VALLE","San Esteban del Valle","05",11658,"L-D: 24H"
"05290","N-VI km 101,3","SANCHIDRIAN","Sanchidrián","05",5015,"L-D: 24H"
"05540","CARRETERA N110 KM. 280","TORRE (LA)","Torre (La)","05",13622,"L-D: 24H"
"06713","PLAZA DE LA IGLESIA, S/N","GUADALPERALES (LOS)","Acedera","06",12402,"L-D: 24H"
"06207","CALLE PADRON DE SAN ANTONIO, S/N","ACEUCHAL","Aceuchal","06",12285,"L-D: 24H"
"06200","CALLE MECANICA, 12","ALMENDRALEJO","Almendralejo","06",8387,"L-D: 24H"
"06200","CARRETERA GIJON-SEVILLA KM. 648","ALMENDRALEJO","Almendralejo","06",11738,"L-D: 24H"
"06200","AVENIDA A RUA, 137","ALMENDRALEJO","Almendralejo","06",13729,"L-D: 24H"
"06200","CALLE CONSTRUCCION, SN","ALMENDRALEJO","Almendralejo","06",13341,"L-D: 24H"
"06200","CARRETERA GIJON-SEVILLA KM. 650,9","ALMENDRALEJO","Almendralejo","06",7521,"L-D: 24H"
"06920","CALLE MINA LA OSCURIDAD, 61","AZUAGA","Azuaga","06",13079,"L-D: 24H"
"06008","CARRETERA N-5 KM. 401,800","BADAJOZ","Badajoz","06",5866,"L-D: 24H"
"06009","CARRETERA N-432 KM. 0,650","BADAJOZ","Badajoz","06",14454,"L-D: 24H"
"06009","CALLE CORTE DE PELEAS, 114","BADAJOZ","Badajoz","06",13147,"L-D: 24H"
"06009","CARRETERA N432 KM. 2100","BADAJOZ","Badajoz","06",7614,"L-D: 24H"
"06006","AUTOVIA A5 km 405,715","BADAJOZ","Badajoz","06",7615,"L-D: 24H"
"06006","POLIGONO INDUSTRIAL EL NEVERO, 17","BADAJOZ","Badajoz","06",10351,"L-D: 24H"
"06006","AVENIDA ANTONIO NEVADO, 35","BADAJOZ","Badajoz","06",5861,"L-D: 24H"
"06006","AVENIDA ADOLFO DIAZ AMBRONA, 60","BADAJOZ","Badajoz","06",7608,"L-D: 24H"
"06006","CALLE JERONIMO DE VALENCIA, 11","BADAJOZ","Badajoz","06",11645,"L-D: 24H"
"06006","CARRETERA EX-100 KM. 85,600","BADAJOZ","Badajoz","06",11759,"L-D: 24H"
"06006","CALLE NEVERO QUINCE, 57","BADAJOZ","Badajoz","06",12195,"L-D: 24H"
"06010","CARRETERA CRTA. VALVERDE DE LEGANES KM, 1 KM. 1","BADAJOZ","Badajoz","06",5850,"L-D: 24H"
"06011","CALLE C/ JOSE MARÍA ALCARAZ Y ALENDA, S/N","BADAJOZ","Badajoz","06",5852,"L-D: 24H"
"06011","CALLE FEDERICO MAYOR ZARAGOZA, S/N","BADAJOZ","Badajoz","06",12363,"L-D: 24H"
"06183","CALLE AIRE, S/N","NOVELDA DEL GUADIANA","Badajoz","06",10381,"L-D: 24H"
"06186","PROLONGACIO/PROLONGACIÓN RONDA OESTE, S/N","GUADIANA DEL CAUDILLO","Badajoz","06",10189,"L-D: 24H"
"06195","CARRETERA NACIONAL V KM. 391","VILLAFRANCO DEL GUADIANA","Badajoz","06",5824,"L-D: 24H"
"06080","CARRETERA BA-20 KM. 1","BADAJOZ","Badajoz","06",13546,"L-D: 24H"
"06160","CALLE JEREZ, 0","BARCARROTA","Barcarrota","06",13908,"L-D: 24H"
"06600","CARRETERA PUEBLA DE ALCOCER KM. 1","CABEZA DEL BUEY","Cabeza del Buey","06",10137,"L-D: 24H"
"06810","CARRETERA SEVILLA KM. S/N","CALAMONTE","Calamonte","06",12465,"L-D: 24H"
"06292","CALLE HERNANDO DE SOTO, 2","CALERA DE LEON","Calera de León","06",13350,"L-D: 24H"
"06460","CARRETERA EX-104 VILLANUEVA DE LA SERENA-ANDUJAR KM. 19","CAMPANARIO","Campanario","06",12748,"L-D: 24H"
"06443","CR BA-4026 0,2","CAMPILLO DE LLERENA","Campillo de Llerena","06",5925,"L-D: 24H"
"06420","CARRETERA VILLANUEVA KM. 6","CASTUERA","Castuera","06",13137,"L-D: 24H"
"06420","CARRETERA MONTERRRUBIO KM. S/N","CASTUERA","Castuera","06",13403,"L-D: 24H"
"06400","CARRETERA CTRA. N-430 (CTRA. BADAJOZ-CIUDAD REAL) KM. KM 105,5","DON BENITO","Don Benito","06",5847,"L-D: 24H"
"06400","CALLE MARINEGRA, 11","DON BENITO","Don Benito","06",13340,"L-D: 24H"
"06400","AVENIDA VEGAS ALTAS, 23","DON BENITO","Don Benito","06",12744,"L-D: 24H"
"06400","CALLE ALQUERIA, S/N","DON BENITO","Don Benito","06",11963,"L-D: 24H"
"06400","CALLE ISAAC PERAL, 3","DON BENITO","Don Benito","06",14457,"L-D: 24H"
"06400","CALLE LEONARDO DA VINCI, 28","DON BENITO","Don Benito","06",13098,"L-D: 24H"
"06412","RONDA NORTE, 1","VIVARES","Don Benito","06",11524,"L-D: 24H"
"06711","CALLE SAN JOSE, 16","GARGALIGAS","Don Benito","06",10392,"L-D: 24H"
"06197","CAMINO DEL CEMENTERIO, S/N","ENTRIN BAJO","Entrín Bajo","06",11045,"L-D: 24H"
"06860","CALLE VIA EMERITA, 66","ESPARRAGALEJO","Esparragalejo","06",14319,"L-D: 24H"
"06340","POLIGONO INDUSTRIAL FREXNENSE, S/N","FREGENAL DE LA SIERRA","Fregenal de la Sierra","06",10037,"L-D: 24H"
"06660","C 712 km 1,4","FUENLABRADA DE LOS MONTES","Fuenlabrada de los Montes","06",9988,"L-D: 24H"
"06360","CARRETERA DE ZAFRA, Nº 4","FUENTE DEL MAESTRE","Fuente del Maestre","06",11044,"L-D: 24H"
"06910","CARRETERA EJIDO DEL VALLE KM. S/N","GRANJA DE TORREHERMOSA","Granja de Torrehermosa","06",10501,"L-D: 24H"
"06470","CARRETERA DON BENITO KM. S/N","GUAREÑA","Guareña","06",9765,"L-D: 24H"
"06470","CARRETERA EXT.105, KM. 24","GUAREÑA","Guareña","06",5865,"L-D: 24H"
"06228","CTRA. PUEBLA DE LA REINA S/N","HORNACHOS","Hornachos","06",11061,"L-D: 24H"
"06380","CALLE CTRA. N-435, PK KM 70,9, 70","JEREZ DE LOS CABALLEROS","Jerez de los Caballeros","06",5840,"L-D: 24H"
"06380","CARRETERA EX 112 KM. 27","JEREZ DE LOS CABALLEROS","Jerez de los Caballeros","06",13343,"L-D: 24H"
"06389","CARRETERA CIRCUNVALACIÓN SN KM. S/N","VALUENGO","Jerez de los Caballeros","06",14629,"L-D: 24H"
"06900","CALLE LA RADIO II, 17","LLERENA","Llerena","06",13928,"L-D: 24H"
"06498","CALLE CAMINO DE LAS HUERTAS, 7","LOBON","Lobón","06",11072,"L-D: 24H"
"06498","AUTOVIA A5 KM. 367,350","LOBON","Lobón","06",5872,"L-D: 24H"
"06411","CARRERA DE LA ESTACION, 1","MEDELLIN","Medellín","06",11572,"L-D: 24H"
"06320","CALLE LUIS CHAMIZO, 1","MEDINA DE LAS TORRES","Medina de las Torres","06",11573,"L-D: 24H"
"06800","AVENIDA FELIPE VI, S/N","MERIDA","Mérida","06",13898,"L-D: 24H"
"06800","AUTOVIA A-66 KM. 630","MERIDA","Mérida","06",11485,"L-D: 24H"
"06800","CARRETERA MADRID-LISBOA, S/N KM. S/N","MERIDA","Mérida","06",5851,"L-D: 24H"
"06800","CALLE PAPA JUAN XXI, S/N","MERIDA","Mérida","06",13915,"L-D: 24H"
"06800","CALLE CALLE VALLADOLID, S/N","MERIDA","Mérida","06",12345,"L-D: 24H"
"06800","CARRETERA ACC. A CALAMONTE KM 1 KM. 1","MERIDA","Mérida","06",10096,"L-D: 24H"
"06800","CARRETERA E-90/N-V KM. 340,9","MERIDA","Mérida","06",7532,"L-D: 24H"
"06800","AUTOVIA A-5 KM. 341","MERIDA","Mérida","06",11564,"L-D: 24H"
"06800","AVENIDA HISPANIDAD, 2","MERIDA","Mérida","06",13929,"L-D: 24H"
"06800","POLIGONO IND. EL PRADO, PARC SER 1-A, S/N","MERIDA","Mérida","06",7494,"L-D: 24H"
"06800","CARRETERA EX 209 KM. 60","MERIDA","Mérida","06",13335,"L-D: 24H"
"06260","CALLE BARRIO DE LA CRUZ, 157","MONESTERIO","Monesterio","06",13123,"L-D: 24H"
"06260","AUTOPISTA A-66 KM. 727","MONESTERIO","Monesterio","06",11787,"L-D: 24H"
"06200","AUTOVIA A 66 KM. 730","MONESTERIO","Monesterio","06",13208,"L-D: 24H"
"06200","POLIGONO EL ALCORNOCAL, CALLE LOS AGRICULTORES, 56","MONESTERIO","Monesterio","06",13259,"L-D: 24H"
"06907","CARRETERA CASTUERA KM. 194","PALLARES","Montemolín","06",11675,"L-D: 24H"
"06427","CTRA.CASTUERA,S/Nº","MONTERRUBIO DE LA SERENA","Monterrubio de la Serena","06",10102,"L-D: 24H"
"06480","CARRETERA TORREMAYOR KM. 0","MONTIJO","Montijo","06",11342,"L-D: 24H"
"06480","CARRETERA LOBON LA ROCA KM. 5,300","MONTIJO","Montijo","06",9148,"L-D: 24H"
"06480","AVENIDA DE PUEBLA, 6","MONTIJO","Montijo","06",13509,"L-D: 24H"
